index,slice_file_name,ID,fold,Label
8113,159742-8-0-14.wav,159742-8-0-14,10,
8114,159742-8-0-2.wav,159742-8-0-2,10,
8115,159742-8-0-3.wav,159742-8-0-3,10,
8116,159742-8-0-4.wav,159742-8-0-4,10,
8117,159742-8-0-5.wav,159742-8-0-5,10,
8118,159742-8-0-6.wav,159742-8-0-6,10,
8119,159742-8-0-7.wav,159742-8-0-7,10,
8120,159742-8-0-8.wav,159742-8-0-8,10,
8121,159742-8-0-9.wav,159742-8-0-9,10,
8122,162134-7-0-0.wav,162134-7-0-0,10,
8123,162134-7-0-1.wav,162134-7-0-1,10,
8124,162134-7-0-2.wav,162134-7-0-2,10,
8125,162134-7-1-0.wav,162134-7-1-0,10,
8126,162134-7-10-0.wav,162134-7-10-0,10,
8127,162134-7-10-1.wav,162134-7-10-1,10,
8128,162134-7-10-2.wav,162134-7-10-2,10,
8129,162134-7-10-3.wav,162134-7-10-3,10,
8130,162134-7-11-0.wav,162134-7-11-0,10,
8131,162134-7-11-1.wav,162134-7-11-1,10,
8132,162134-7-11-2.wav,162134-7-11-2,10,
8133,162134-7-11-3.wav,162134-7-11-3,10,
8134,162134-7-11-4.wav,162134-7-11-4,10,
8135,162134-7-11-5.wav,162134-7-11-5,10,
8136,162134-7-11-6.wav,162134-7-11-6,10,
8137,162134-7-11-7.wav,162134-7-11-7,10,
8138,162134-7-12-0.wav,162134-7-12-0,10,
8139,162134-7-12-1.wav,162134-7-12-1,10,
8140,162134-7-12-2.wav,162134-7-12-2,10,
8141,162134-7-12-3.wav,162134-7-12-3,10,
8142,162134-7-12-4.wav,162134-7-12-4,10,
8143,162134-7-13-0.wav,162134-7-13-0,10,
8144,162134-7-13-1.wav,162134-7-13-1,10,
8145,162134-7-13-2.wav,162134-7-13-2,10,
8146,162134-7-13-3.wav,162134-7-13-3,10,
8147,162134-7-13-4.wav,162134-7-13-4,10,
8148,162134-7-14-0.wav,162134-7-14-0,10,
8149,162134-7-14-1.wav,162134-7-14-1,10,
8150,162134-7-14-2.wav,162134-7-14-2,10,
8151,162134-7-15-0.wav,162134-7-15-0,10,
8152,162134-7-15-1.wav,162134-7-15-1,10,
8153,162134-7-15-2.wav,162134-7-15-2,10,
8154,162134-7-15-3.wav,162134-7-15-3,10,
8155,162134-7-15-4.wav,162134-7-15-4,10,
8156,162134-7-16-0.wav,162134-7-16-0,10,
8157,162134-7-16-1.wav,162134-7-16-1,10,
8158,162134-7-17-0.wav,162134-7-17-0,10,
8159,162134-7-17-1.wav,162134-7-17-1,10,
8160,162134-7-17-2.wav,162134-7-17-2,10,
8161,162134-7-17-3.wav,162134-7-17-3,10,
8162,162134-7-17-4.wav,162134-7-17-4,10,
8163,162134-7-2-0.wav,162134-7-2-0,10,
8164,162134-7-3-0.wav,162134-7-3-0,10,
8165,162134-7-4-0.wav,162134-7-4-0,10,
8166,162134-7-5-0.wav,162134-7-5-0,10,
8167,162134-7-6-0.wav,162134-7-6-0,10,
8168,162134-7-7-0.wav,162134-7-7-0,10,
8169,162134-7-7-1.wav,162134-7-7-1,10,
8170,162134-7-8-0.wav,162134-7-8-0,10,
8171,162134-7-8-1.wav,162134-7-8-1,10,
8172,162134-7-8-2.wav,162134-7-8-2,10,
8173,162134-7-8-3.wav,162134-7-8-3,10,
8174,162134-7-8-4.wav,162134-7-8-4,10,
8175,162134-7-8-5.wav,162134-7-8-5,10,
8176,162134-7-8-6.wav,162134-7-8-6,10,
8177,162134-7-8-7.wav,162134-7-8-7,10,
8178,162134-7-9-0.wav,162134-7-9-0,10,
8179,162134-7-9-1.wav,162134-7-9-1,10,
8180,162134-7-9-2.wav,162134-7-9-2,10,
8181,162134-7-9-3.wav,162134-7-9-3,10,
8182,162134-7-9-4.wav,162134-7-9-4,10,
8183,162148-3-0-0.wav,162148-3-0-0,10,
8184,163459-3-0-0.wav,163459-3-0-0,10,
8185,164194-2-0-10.wav,164194-2-0-10,10,
8186,164194-2-0-11.wav,164194-2-0-11,10,
8187,164194-2-0-14.wav,164194-2-0-14,10,
8188,164194-2-0-18.wav,164194-2-0-18,10,
8189,164194-2-0-24.wav,164194-2-0-24,10,
8190,164194-2-0-26.wav,164194-2-0-26,10,
8191,164194-2-0-29.wav,164194-2-0-29,10,
8192,164194-2-0-7.wav,164194-2-0-7,10,
8193,164377-9-0-16.wav,164377-9-0-16,10,
8194,164377-9-1-15.wav,164377-9-1-15,10,
8195,164377-9-1-3.wav,164377-9-1-3,10,
8196,164377-9-1-36.wav,164377-9-1-36,10,
8197,164377-9-1-43.wav,164377-9-1-43,10,
8198,164377-9-1-50.wav,164377-9-1-50,10,
8199,164377-9-1-92.wav,164377-9-1-92,10,
8200,164646-6-0-0.wav,164646-6-0-0,10,
8201,165166-8-0-0.wav,165166-8-0-0,10,
8202,165166-8-0-1.wav,165166-8-0-1,10,
8203,165166-8-0-2.wav,165166-8-0-2,10,
8204,165166-8-0-3.wav,165166-8-0-3,10,
8205,165166-8-0-4.wav,165166-8-0-4,10,
8206,165166-8-0-5.wav,165166-8-0-5,10,
8207,165166-8-0-6.wav,165166-8-0-6,10,
8208,165166-8-0-7.wav,165166-8-0-7,10,
8209,165166-8-0-8.wav,165166-8-0-8,10,
8210,165640-4-0-0.wav,165640-4-0-0,10,
8211,165640-4-0-1.wav,165640-4-0-1,10,
8212,165640-4-0-2.wav,165640-4-0-2,10,
8213,167464-0-0-0.wav,167464-0-0-0,10,
8214,167464-0-0-1.wav,167464-0-0-1,10,
8215,167464-0-0-10.wav,167464-0-0-10,10,
8216,167464-0-0-11.wav,167464-0-0-11,10,
8217,167464-0-0-12.wav,167464-0-0-12,10,
8218,167464-0-0-13.wav,167464-0-0-13,10,
8219,167464-0-0-14.wav,167464-0-0-14,10,
8220,167464-0-0-15.wav,167464-0-0-15,10,
8221,167464-0-0-16.wav,167464-0-0-16,10,
8222,167464-0-0-17.wav,167464-0-0-17,10,
8223,167464-0-0-18.wav,167464-0-0-18,10,
8224,167464-0-0-19.wav,167464-0-0-19,10,
8225,167464-0-0-2.wav,167464-0-0-2,10,
8226,167464-0-0-20.wav,167464-0-0-20,10,
8227,167464-0-0-21.wav,167464-0-0-21,10,
8228,167464-0-0-22.wav,167464-0-0-22,10,
8229,167464-0-0-23.wav,167464-0-0-23,10,
8230,167464-0-0-24.wav,167464-0-0-24,10,
8231,167464-0-0-3.wav,167464-0-0-3,10,
8232,167464-0-0-4.wav,167464-0-0-4,10,
8233,167464-0-0-5.wav,167464-0-0-5,10,
8234,167464-0-0-6.wav,167464-0-0-6,10,
8235,167464-0-0-7.wav,167464-0-0-7,10,
8236,167464-0-0-8.wav,167464-0-0-8,10,
8237,167464-0-0-9.wav,167464-0-0-9,10,
8238,167750-4-0-0.wav,167750-4-0-0,10,
8239,167750-4-1-0.wav,167750-4-1-0,10,
8240,167750-4-2-0.wav,167750-4-2-0,10,
8241,167750-4-3-0.wav,167750-4-3-0,10,
8242,169261-6-0-0.wav,169261-6-0-0,10,
8243,17074-1-0-0.wav,17074-1-0-0,10,
8244,17124-1-0-0.wav,17124-1-0-0,10,
8245,171478-9-0-26.wav,171478-9-0-26,10,
8246,171478-9-0-28.wav,171478-9-0-28,10,
8247,171478-9-0-38.wav,171478-9-0-38,10,
8248,171478-9-0-4.wav,171478-9-0-4,10,
8249,171478-9-0-55.wav,171478-9-0-55,10,
8250,171478-9-0-57.wav,171478-9-0-57,10,
8251,171478-9-0-58.wav,171478-9-0-58,10,
8252,172519-9-0-10.wav,172519-9-0-10,10,
8253,172519-9-0-13.wav,172519-9-0-13,10,
8254,172519-9-0-49.wav,172519-9-0-49,10,
8255,172519-9-0-53.wav,172519-9-0-53,10,
8256,172519-9-0-67.wav,172519-9-0-67,10,
8257,172519-9-0-8.wav,172519-9-0-8,10,
8258,174289-6-0-0.wav,174289-6-0-0,10,
8259,174289-6-1-0.wav,174289-6-1-0,10,
8260,174289-6-2-0.wav,174289-6-2-0,10,
8261,174289-6-3-0.wav,174289-6-3-0,10,
8262,174292-6-0-0.wav,174292-6-0-0,10,
8263,174292-6-1-0.wav,174292-6-1-0,10,
8264,174292-6-2-0.wav,174292-6-2-0,10,
8265,17486-3-0-0.wav,17486-3-0-0,10,
8266,17486-3-1-0.wav,17486-3-1-0,10,
8267,17486-3-2-0.wav,17486-3-2-0,10,
8268,175842-1-0-0.wav,175842-1-0-0,10,
8269,175850-1-0-0.wav,175850-1-0-0,10,
8270,178261-7-0-0.wav,178261-7-0-0,10,
8271,178261-7-1-0.wav,178261-7-1-0,10,
8272,178261-7-2-0.wav,178261-7-2-0,10,
8273,178261-7-3-0.wav,178261-7-3-0,10,
8274,178261-7-3-1.wav,178261-7-3-1,10,
8275,178261-7-3-2.wav,178261-7-3-2,10,
8276,178261-7-3-3.wav,178261-7-3-3,10,
8277,178261-7-3-4.wav,178261-7-3-4,10,
8278,178261-7-3-5.wav,178261-7-3-5,10,
8279,178261-7-3-6.wav,178261-7-3-6,10,
8280,178402-1-0-0.wav,178402-1-0-0,10,
8281,178826-2-0-10.wav,178826-2-0-10,10,
8282,178826-2-0-12.wav,178826-2-0-12,10,
8283,178826-2-0-14.wav,178826-2-0-14,10,
8284,178826-2-0-16.wav,178826-2-0-16,10,
8285,178826-2-0-17.wav,178826-2-0-17,10,
8286,178826-2-0-20.wav,178826-2-0-20,10,
8287,178826-2-0-28.wav,178826-2-0-28,10,
8288,178826-2-0-39.wav,178826-2-0-39,10,
8289,179868-1-0-0.wav,179868-1-0-0,10,
8290,180127-4-0-0.wav,180127-4-0-0,10,
8291,180127-4-0-1.wav,180127-4-0-1,10,
8292,180127-4-0-10.wav,180127-4-0-10,10,
8293,180127-4-0-11.wav,180127-4-0-11,10,
8294,180127-4-0-12.wav,180127-4-0-12,10,
8295,180127-4-0-13.wav,180127-4-0-13,10,
8296,180127-4-0-14.wav,180127-4-0-14,10,
8297,180127-4-0-15.wav,180127-4-0-15,10,
8298,180127-4-0-16.wav,180127-4-0-16,10,
8299,180127-4-0-17.wav,180127-4-0-17,10,
8300,180127-4-0-18.wav,180127-4-0-18,10,
8301,180127-4-0-19.wav,180127-4-0-19,10,
8302,180127-4-0-2.wav,180127-4-0-2,10,
8303,180127-4-0-20.wav,180127-4-0-20,10,
8304,180127-4-0-21.wav,180127-4-0-21,10,
8305,180127-4-0-3.wav,180127-4-0-3,10,
8306,180127-4-0-4.wav,180127-4-0-4,10,
8307,180127-4-0-5.wav,180127-4-0-5,10,
8308,180127-4-0-6.wav,180127-4-0-6,10,
8309,180127-4-0-7.wav,180127-4-0-7,10,
8310,180127-4-0-8.wav,180127-4-0-8,10,
8311,180127-4-0-9.wav,180127-4-0-9,10,
8312,181624-4-0-0.wav,181624-4-0-0,10,
8313,181624-4-1-0.wav,181624-4-1-0,10,
8314,181624-4-10-0.wav,181624-4-10-0,10,
8315,181624-4-2-0.wav,181624-4-2-0,10,
8316,181624-4-3-0.wav,181624-4-3-0,10,
8317,181624-4-4-0.wav,181624-4-4-0,10,
8318,181624-4-5-0.wav,181624-4-5-0,10,
8319,181624-4-6-0.wav,181624-4-6-0,10,
8320,181624-4-7-0.wav,181624-4-7-0,10,
8321,181624-4-8-0.wav,181624-4-8-0,10,
8322,181624-4-9-0.wav,181624-4-9-0,10,
8323,187110-2-0-1.wav,187110-2-0-1,10,
8324,187110-2-0-10.wav,187110-2-0-10,10,
8325,187110-2-0-12.wav,187110-2-0-12,10,
8326,187110-2-0-27.wav,187110-2-0-27,10,
8327,187110-2-0-30.wav,187110-2-0-30,10,
8328,187110-2-0-34.wav,187110-2-0-34,10,
8329,187110-2-0-6.wav,187110-2-0-6,10,
8330,187110-2-0-8.wav,187110-2-0-8,10,
8331,187863-4-0-0.wav,187863-4-0-0,10,
8332,187863-4-0-1.wav,187863-4-0-1,10,
8333,187863-4-0-2.wav,187863-4-0-2,10,
8334,187863-4-0-3.wav,187863-4-0-3,10,
8335,187863-4-0-4.wav,187863-4-0-4,10,
8336,187863-4-0-5.wav,187863-4-0-5,10,
8337,188497-2-0-0.wav,188497-2-0-0,10,
8338,188497-2-0-1.wav,188497-2-0-1,10,
8339,188497-2-0-11.wav,188497-2-0-11,10,
8340,188497-2-0-17.wav,188497-2-0-17,10,
8341,188497-2-0-19.wav,188497-2-0-19,10,
8342,188497-2-0-2.wav,188497-2-0-2,10,
8343,188497-2-0-23.wav,188497-2-0-23,10,
8344,188497-2-0-8.wav,188497-2-0-8,10,
8345,188813-7-0-0.wav,188813-7-0-0,10,
8346,188813-7-1-0.wav,188813-7-1-0,10,
8347,188813-7-10-0.wav,188813-7-10-0,10,
8348,188813-7-10-1.wav,188813-7-10-1,10,
8349,188813-7-10-2.wav,188813-7-10-2,10,
8350,188813-7-10-3.wav,188813-7-10-3,10,
8351,188813-7-11-0.wav,188813-7-11-0,10,
8352,188813-7-11-1.wav,188813-7-11-1,10,
8353,188813-7-12-0.wav,188813-7-12-0,10,
8354,188813-7-13-0.wav,188813-7-13-0,10,
8355,188813-7-2-0.wav,188813-7-2-0,10,
8356,188813-7-3-0.wav,188813-7-3-0,10,
8357,188813-7-4-0.wav,188813-7-4-0,10,
8358,188813-7-5-0.wav,188813-7-5-0,10,
8359,188813-7-6-0.wav,188813-7-6-0,10,
8360,188813-7-7-0.wav,188813-7-7-0,10,
8361,188813-7-8-0.wav,188813-7-8-0,10,
8362,188813-7-9-0.wav,188813-7-9-0,10,
8363,189982-0-0-11.wav,189982-0-0-11,10,
8364,189982-0-0-13.wav,189982-0-0-13,10,
8365,189982-0-0-16.wav,189982-0-0-16,10,
8366,189982-0-0-17.wav,189982-0-0-17,10,
8367,189982-0-0-18.wav,189982-0-0-18,10,
8368,189982-0-0-19.wav,189982-0-0-19,10,
8369,189982-0-0-2.wav,189982-0-0-2,10,
8370,189982-0-0-20.wav,189982-0-0-20,10,
8371,189982-0-0-23.wav,189982-0-0-23,10,
8372,189982-0-0-27.wav,189982-0-0-27,10,
8373,189982-0-0-28.wav,189982-0-0-28,10,
8374,189982-0-0-3.wav,189982-0-0-3,10,
8375,189982-0-0-30.wav,189982-0-0-30,10,
8376,189982-0-0-33.wav,189982-0-0-33,10,
8377,189982-0-0-35.wav,189982-0-0-35,10,
8378,189982-0-0-36.wav,189982-0-0-36,10,
8379,189982-0-0-38.wav,189982-0-0-38,10,
8380,189982-0-0-39.wav,189982-0-0-39,10,
8381,189982-0-0-4.wav,189982-0-0-4,10,
8382,189982-0-0-42.wav,189982-0-0-42,10,
8383,189982-0-0-43.wav,189982-0-0-43,10,
8384,189982-0-0-44.wav,189982-0-0-44,10,
8385,189982-0-0-45.wav,189982-0-0-45,10,
8386,189982-0-0-6.wav,189982-0-0-6,10,
8387,189982-0-0-7.wav,189982-0-0-7,10,
8388,189985-0-0-0.wav,189985-0-0-0,10,
8389,189985-0-0-1.wav,189985-0-0-1,10,
8390,189985-0-0-2.wav,189985-0-0-2,10,
8391,189985-0-0-3.wav,189985-0-0-3,10,
8392,189985-0-0-4.wav,189985-0-0-4,10,
8393,189985-0-0-5.wav,189985-0-0-5,10,
8394,189985-0-0-6.wav,189985-0-0-6,10,
8395,195063-4-0-0.wav,195063-4-0-0,10,
8396,195063-4-1-0.wav,195063-4-1-0,10,
8397,196069-2-0-0.wav,196069-2-0-0,10,
8398,196084-2-0-0.wav,196084-2-0-0,10,
8399,196084-2-0-1.wav,196084-2-0-1,10,
8400,196084-2-0-2.wav,196084-2-0-2,10,
8401,196086-2-0-0.wav,196086-2-0-0,10,
8402,196127-3-0-0.wav,196127-3-0-0,10,
8403,196127-3-0-1.wav,196127-3-0-1,10,
8404,196127-3-0-3.wav,196127-3-0-3,10,
8405,196127-3-0-4.wav,196127-3-0-4,10,
8406,197554-2-0-23.wav,197554-2-0-23,10,
8407,197554-2-0-26.wav,197554-2-0-26,10,
8408,197554-2-0-28.wav,197554-2-0-28,10,
8409,197554-2-0-3.wav,197554-2-0-3,10,
8410,197554-2-0-60.wav,197554-2-0-60,10,
8411,197554-2-0-69.wav,197554-2-0-69,10,
8412,197554-2-0-74.wav,197554-2-0-74,10,
8413,197554-2-0-82.wav,197554-2-0-82,10,
8414,199261-3-0-0.wav,199261-3-0-0,10,
8415,199261-3-0-1.wav,199261-3-0-1,10,
8416,199261-3-0-2.wav,199261-3-0-2,10,
8417,199261-3-0-4.wav,199261-3-0-4,10,
8418,200460-6-0-0.wav,200460-6-0-0,10,
8419,200460-6-1-0.wav,200460-6-1-0,10,
8420,200460-6-2-0.wav,200460-6-2-0,10,
8421,200460-6-3-0.wav,200460-6-3-0,10,
8422,200460-6-4-0.wav,200460-6-4-0,10,
8423,200460-6-5-0.wav,200460-6-5-0,10,
8424,200786-5-0-0.wav,200786-5-0-0,10,
8425,200786-5-1-0.wav,200786-5-1-0,10,
8426,200786-5-1-1.wav,200786-5-1-1,10,
8427,200786-5-1-2.wav,200786-5-1-2,10,
8428,200786-5-1-3.wav,200786-5-1-3,10,
8429,200786-5-1-4.wav,200786-5-1-4,10,
8430,200786-5-1-5.wav,200786-5-1-5,10,
8431,202334-9-0-105.wav,202334-9-0-105,10,
8432,202334-9-0-106.wav,202334-9-0-106,10,
8433,202334-9-0-137.wav,202334-9-0-137,10,
8434,202334-9-0-202.wav,202334-9-0-202,10,
8435,202334-9-0-63.wav,202334-9-0-63,10,
8436,202334-9-0-88.wav,202334-9-0-88,10,
8437,203424-9-0-15.wav,203424-9-0-15,10,
8438,203424-9-0-18.wav,203424-9-0-18,10,
8439,203424-9-0-26.wav,203424-9-0-26,10,
8440,203424-9-0-34.wav,203424-9-0-34,10,
8441,203424-9-0-4.wav,203424-9-0-4,10,
8442,203424-9-0-46.wav,203424-9-0-46,10,
8443,205013-6-0-0.wav,205013-6-0-0,10,
8444,20571-3-0-0.wav,20571-3-0-0,10,
8445,20571-3-1-0.wav,20571-3-1-0,10,
8446,207213-2-0-109.wav,207213-2-0-109,10,
8447,207213-2-0-130.wav,207213-2-0-130,10,
8448,207213-2-0-134.wav,207213-2-0-134,10,
8449,207213-2-0-41.wav,207213-2-0-41,10,
8450,207213-2-0-52.wav,207213-2-0-52,10,
8451,207213-2-0-73.wav,207213-2-0-73,10,
8452,207213-2-0-81.wav,207213-2-0-81,10,
8453,207213-2-0-85.wav,207213-2-0-85,10,
8454,208652-8-0-0.wav,208652-8-0-0,10,
8455,208652-8-2-0.wav,208652-8-2-0,10,
8456,208652-8-4-0.wav,208652-8-4-0,10,
8457,208652-8-6-0.wav,208652-8-6-0,10,
8458,209672-3-0-0.wav,209672-3-0-0,10,
8459,209672-3-3-0.wav,209672-3-3-0,10,
8460,209672-3-6-0.wav,209672-3-6-0,10,
8461,209672-3-8-0.wav,209672-3-8-0,10,
8462,22973-3-0-0.wav,22973-3-0-0,10,
8463,22973-3-0-1.wav,22973-3-0-1,10,
8464,22973-3-0-2.wav,22973-3-0-2,10,
8465,23218-5-0-0.wav,23218-5-0-0,10,
8466,24076-1-0-0.wav,24076-1-0-0,10,
8467,24076-1-1-0.wav,24076-1-1-0,10,
8468,25037-6-0-0.wav,25037-6-0-0,10,
8469,25037-6-1-0.wav,25037-6-1-0,10,
8470,26173-8-0-0.wav,26173-8-0-0,10,
8471,26255-3-0-0.wav,26255-3-0-0,10,
8472,26255-3-13-1.wav,26255-3-13-1,10,
8473,26255-3-6-0.wav,26255-3-6-0,10,
8474,26255-3-8-0.wav,26255-3-8-0,10,
8475,26344-4-0-0.wav,26344-4-0-0,10,
8476,26344-4-1-0.wav,26344-4-1-0,10,
8477,27070-2-0-0.wav,27070-2-0-0,10,
8478,27070-2-0-2.wav,27070-2-0-2,10,
8479,27070-2-0-3.wav,27070-2-0-3,10,
8480,27070-2-0-4.wav,27070-2-0-4,10,
8481,27070-2-0-5.wav,27070-2-0-5,10,
8482,27070-2-0-7.wav,27070-2-0-7,10,
8483,27070-2-0-8.wav,27070-2-0-8,10,
8484,28808-1-0-0.wav,28808-1-0-0,10,
8485,28808-1-0-1.wav,28808-1-0-1,10,
8486,28808-1-0-10.wav,28808-1-0-10,10,
8487,28808-1-0-11.wav,28808-1-0-11,10,
8488,28808-1-0-2.wav,28808-1-0-2,10,
8489,28808-1-0-3.wav,28808-1-0-3,10,
8490,28808-1-0-4.wav,28808-1-0-4,10,
8491,28808-1-0-5.wav,28808-1-0-5,10,
8492,28808-1-0-6.wav,28808-1-0-6,10,
8493,28808-1-0-7.wav,28808-1-0-7,10,
8494,28808-1-0-8.wav,28808-1-0-8,10,
8495,28808-1-0-9.wav,28808-1-0-9,10,
8496,28808-1-1-0.wav,28808-1-1-0,10,
8497,28808-1-1-1.wav,28808-1-1-1,10,
8498,2937-1-0-0.wav,2937-1-0-0,10,
8499,30344-3-0-0.wav,30344-3-0-0,10,
8500,30344-3-0-1.wav,30344-3-0-1,10,
8501,30344-3-0-3.wav,30344-3-0-3,10,
8502,30344-3-0-4.wav,30344-3-0-4,10,
8503,34050-7-0-0.wav,34050-7-0-0,10,
8504,34050-7-1-0.wav,34050-7-1-0,10,
8505,34050-7-2-0.wav,34050-7-2-0,10,
8506,34050-7-3-0.wav,34050-7-3-0,10,
8507,34050-7-4-0.wav,34050-7-4-0,10,
8508,34050-7-5-0.wav,34050-7-5-0,10,
8509,34050-7-6-0.wav,34050-7-6-0,10,
8510,35628-3-0-0.wav,35628-3-0-0,10,
8511,39847-5-0-0.wav,39847-5-0-0,10,
8512,39847-5-0-1.wav,39847-5-0-1,10,
8513,39847-5-0-10.wav,39847-5-0-10,10,
8514,39847-5-0-11.wav,39847-5-0-11,10,
8515,39847-5-0-12.wav,39847-5-0-12,10,
8516,39847-5-0-2.wav,39847-5-0-2,10,
8517,39847-5-0-3.wav,39847-5-0-3,10,
8518,39847-5-0-4.wav,39847-5-0-4,10,
8519,39847-5-0-5.wav,39847-5-0-5,10,
8520,39847-5-0-6.wav,39847-5-0-6,10,
8521,39847-5-0-7.wav,39847-5-0-7,10,
8522,39847-5-0-8.wav,39847-5-0-8,10,
8523,39847-5-0-9.wav,39847-5-0-9,10,
8524,39847-5-1-0.wav,39847-5-1-0,10,
8525,41306-3-0-10.wav,41306-3-0-10,10,
8526,41306-3-0-13.wav,41306-3-0-13,10,
8527,41306-3-0-4.wav,41306-3-0-4,10,
8528,51024-3-0-16.wav,51024-3-0-16,10,
8529,51024-3-0-2.wav,51024-3-0-2,10,
8530,51024-3-0-23.wav,51024-3-0-23,10,
8531,51024-3-0-3.wav,51024-3-0-3,10,
8532,54086-1-0-0.wav,54086-1-0-0,10,
8533,54086-1-1-0.wav,54086-1-1-0,10,
8534,54086-1-2-0.wav,54086-1-2-0,10,
8535,59513-3-0-0.wav,59513-3-0-0,10,
8536,59513-3-0-1.wav,59513-3-0-1,10,
8537,59513-3-0-3.wav,59513-3-0-3,10,
8538,59513-3-0-4.wav,59513-3-0-4,10,
8539,66115-1-0-0.wav,66115-1-0-0,10,
8540,66115-1-0-1.wav,66115-1-0-1,10,
8541,69661-3-0-14.wav,69661-3-0-14,10,
8542,69661-3-0-23.wav,69661-3-0-23,10,
8543,69661-3-0-29.wav,69661-3-0-29,10,
8544,7062-6-0-0.wav,7062-6-0-0,10,
8545,71312-3-0-1.wav,71312-3-0-1,10,
8546,71312-3-0-2.wav,71312-3-0-2,10,
8547,71312-3-0-4.wav,71312-3-0-4,10,
8548,71312-3-0-5.wav,71312-3-0-5,10,
8549,72220-3-0-0.wav,72220-3-0-0,10,
8550,72220-3-2-2.wav,72220-3-2-2,10,
8551,72220-3-2-3.wav,72220-3-2-3,10,
8552,72220-3-2-4.wav,72220-3-2-4,10,
8553,72538-3-0-0.wav,72538-3-0-0,10,
8554,72538-3-0-1.wav,72538-3-0-1,10,
8555,72538-3-0-3.wav,72538-3-0-3,10,
8556,72538-3-0-4.wav,72538-3-0-4,10,
8557,73524-0-0-0.wav,73524-0-0-0,10,
8558,73524-0-0-101.wav,73524-0-0-101,10,
8559,73524-0-0-105.wav,73524-0-0-105,10,
8560,73524-0-0-113.wav,73524-0-0-113,10,
8561,73524-0-0-114.wav,73524-0-0-114,10,
8562,73524-0-0-126.wav,73524-0-0-126,10,
8563,73524-0-0-127.wav,73524-0-0-127,10,
8564,73524-0-0-128.wav,73524-0-0-128,10,
8565,73524-0-0-133.wav,73524-0-0-133,10,
8566,73524-0-0-137.wav,73524-0-0-137,10,
8567,73524-0-0-2.wav,73524-0-0-2,10,
8568,73524-0-0-23.wav,73524-0-0-23,10,
8569,73524-0-0-30.wav,73524-0-0-30,10,
8570,73524-0-0-31.wav,73524-0-0-31,10,
8571,73524-0-0-32.wav,73524-0-0-32,10,
8572,73524-0-0-5.wav,73524-0-0-5,10,
8573,73524-0-0-52.wav,73524-0-0-52,10,
8574,73524-0-0-54.wav,73524-0-0-54,10,
8575,73524-0-0-6.wav,73524-0-0-6,10,
8576,73524-0-0-63.wav,73524-0-0-63,10,
8577,73524-0-0-73.wav,73524-0-0-73,10,
8578,73524-0-0-74.wav,73524-0-0-74,10,
8579,73524-0-0-8.wav,73524-0-0-8,10,
8580,73524-0-0-92.wav,73524-0-0-92,10,
8581,73524-0-0-98.wav,73524-0-0-98,10,
8582,73524-0-0-99.wav,73524-0-0-99,10,
8583,74364-8-1-0.wav,74364-8-1-0,10,
8584,74364-8-1-1.wav,74364-8-1-1,10,
8585,74364-8-1-10.wav,74364-8-1-10,10,
8586,74364-8-1-11.wav,74364-8-1-11,10,
8587,74364-8-1-12.wav,74364-8-1-12,10,
8588,74364-8-1-13.wav,74364-8-1-13,10,
8589,74364-8-1-14.wav,74364-8-1-14,10,
8590,74364-8-1-15.wav,74364-8-1-15,10,
8591,74364-8-1-16.wav,74364-8-1-16,10,
8592,74364-8-1-17.wav,74364-8-1-17,10,
8593,74364-8-1-18.wav,74364-8-1-18,10,
8594,74364-8-1-19.wav,74364-8-1-19,10,
8595,74364-8-1-2.wav,74364-8-1-2,10,
8596,74364-8-1-20.wav,74364-8-1-20,10,
8597,74364-8-1-21.wav,74364-8-1-21,10,
8598,74364-8-1-22.wav,74364-8-1-22,10,
8599,74364-8-1-23.wav,74364-8-1-23,10,
8600,74364-8-1-24.wav,74364-8-1-24,10,
8601,74364-8-1-25.wav,74364-8-1-25,10,
8602,74364-8-1-26.wav,74364-8-1-26,10,
8603,74364-8-1-27.wav,74364-8-1-27,10,
8604,74364-8-1-3.wav,74364-8-1-3,10,
8605,74364-8-1-4.wav,74364-8-1-4,10,
8606,74364-8-1-5.wav,74364-8-1-5,10,
8607,74364-8-1-6.wav,74364-8-1-6,10,
8608,74364-8-1-7.wav,74364-8-1-7,10,
8609,74364-8-1-8.wav,74364-8-1-8,10,
8610,74364-8-1-9.wav,74364-8-1-9,10,
8611,74922-4-0-0.wav,74922-4-0-0,10,
8612,74922-4-0-1.wav,74922-4-0-1,10,
8613,74922-4-0-2.wav,74922-4-0-2,10,
8614,74922-4-0-3.wav,74922-4-0-3,10,
8615,74922-4-0-4.wav,74922-4-0-4,10,
8616,74922-4-0-5.wav,74922-4-0-5,10,
8617,74922-4-0-6.wav,74922-4-0-6,10,
8618,74922-4-0-7.wav,74922-4-0-7,10,
8619,77901-9-0-0.wav,77901-9-0-0,10,
8620,77901-9-0-1.wav,77901-9-0-1,10,
8621,77901-9-0-2.wav,77901-9-0-2,10,
8622,77901-9-0-3.wav,77901-9-0-3,10,
8623,77901-9-0-4.wav,77901-9-0-4,10,
8624,77901-9-0-6.wav,77901-9-0-6,10,
8625,77901-9-0-7.wav,77901-9-0-7,10,
8626,77927-3-0-0.wav,77927-3-0-0,10,
8627,77927-3-0-1.wav,77927-3-0-1,10,
8628,77927-3-0-2.wav,77927-3-0-2,10,
8629,77927-3-1-1.wav,77927-3-1-1,10,
